ProductID,ProductName,Category,SubCategory,Brand,UOM,Length_cm,Width_cm,Height_cm,Weight_kg,Price,CountryOfOrigin,Barcode
1258,Product-257,Storage,Tops,FastRun,LT,64,36,101,-0.688933364,13019,USA,5.32196E+12
1259,Product-258,Kitchenware,Appliances,FastRun,PR,21,-5,61,6.3875545708639665,1604,INd,5.685E+12
1260,Product-259,Kitchenware,Bottles,WissenTech,PR,54,35,47,0.2696797820767558,7244,India,2.27414E+12
1261,Product-260,Electronics,Appliances,FastRun,KG,126,-3,128,10.286264138199646,20321,China,7.23139E+12
1262,Product-261,Footwear,Men,WearMax,PR,8,101,32,6.203907554933558,36898,Germany,7.63429E+12
1263,Product-262,Storage,Shoes,WearMax,PR,6,17,126,4.0928971087051345,11640,INd,3.59284E+12
1264,Product-263,Storage,Shoes,FastRun,KG,143,59,135,8.363011639110544,20197,India,4.31458E+12
1265,Product-264,Appliances,Containers,WearMax,EA,-2,108,30,7.014706992827444,2731,India,7.00769E+12
1266,Product-265,Appliances,Laptops,WearMax,KG,19,2,91,2.954527638907708,50211,Germany,8.39948E+12
1267,Product-266,Storage,Women,Wissen,KG,135,10,126,8.175104206,45138,India,5.18519E+12
1268,Product-267,Kitchenware,Bottles,HomePro,KG,93,147,76,8.087894592999723,24617,China,3.10235E+12
1269,Product-268,Appliances,Bottles,FastRun,EA,104,23,126,9.550648561542584,54133,USA,1.26496E+12
1270,Product-269,Apparel,Shoes,WearMax,PR,136,56,96,5.482075213377682,45941,INd,8.15442E+12
1271,Product-270,Electronics,Shoes,HomePro,KG,74,9,84,9.755827859161686,20594,Thailand,6.59405E+12
1272,Product-271,Storage,Laptops,FastRun,EA,90,77,21,0.46224631944654226,35118,China,
1273,Product-272,Storage,Pants,WissenTech,PR,-3,125,52,7.219403936600047,45017,INd,2.45181E+12
1274,Product-273,Electronics,Bottles,WearMax,PR,101,33,68,2.6130066364885223,13051,Germany,4.20305E+12
1275,Product-274,Storage,Laptops,FastRun,LT,139,138,80,8.086684620288983,16912,India,4.20654E+12
1276,Product-275,Apparel,Laptops,HomePro,LT,50,126,-2,3.7895906364502796,28263,Thailand,2.09449E+12
1277,Product-276,Electronics,Laptops,WissenTech,LT,139,60,133,5.246344733543717,20291,INd,3.33405E+12
1278,Product-277,Kitchenware,Women,HomePro,LT,3,12,-3,5.788168324490317,33848,India,1.68741E+12
1279,Product-278,Kitchenware,Containers,HomePro,LT,124,108,25,9.417761596,51638,Thailand,3.7134E+12
1280,Product-279,Storage,Shoes,HeatPro,EA,97,60,37,7.445785589,26863,INd,1.25792E+12
1281,Product-280,Apparel,Pants,WissenTech,KG,-1,105,104,2.0525763605205287,19475,Germany,1.47189E+12
1282,Product-281,Electronics,Tops,FastRun,PR,48,98,100,4.618309351496386,31803,Thailand,8.88552E+12
1283,Product-282,Kitchenware,Pants,HeatPro,EA,120,133,86,4.038739647887605,41383,USA,9.27051E+12
1284,Product-283,Electronics,Containers,WissenTech,PR,111,115,114,11.85854932726553,15741,Germany,5.4478E+12
1285,Product-284,Storage,Tops,WissenTech,EA,63,131,133,4.341573708965098,19303,INd,8.85895E+12
1286,Product-285,Appliances,Bottles,HeatPro,EA,108,25,99,3.139030124559258,4050,Germany,7.8403E+12
1287,Product-286,Appliances,Bottles,WearMax,PR,73,-1,128,8.858164376339971,21200,China,7.64875E+12
1288,Product-287,Kitchenware,Tops,FastRun,EA,90,45,145,0.6350362415186463,25038,Thailand,7.38059E+12
1289,Product-288,Electronics,Pants,Wissen,LT,41,51,111,4.909937730884726,46664,Thailand,4.08621E+12
1290,Product-289,Storage,Women,HeatPro,PR,11,10,14,7.4804886012209515,20886,Thailand,8.6723E+12
1291,Product-290,Electronics,Laptops,FastRun,PR,132,87,18,8.993713933693801,46188,USA,6.62916E+12
1292,Product-291,Apparel,Appliances,FastRun,EA,95,124,147,3.492451876578289,11732,INd,9.69841E+12
1293,Product-292,Storage,Containers,WissenTech,KG,19,96,28,9.464991024113116,57382,USA,8.61476E+12
1294,Product-293,Storage,Shoes,Wissen,PR,138,34,-1,9.263072742127283,20070,Thailand,2.04539E+12
1295,Product-294,Appliances,Tops,WearMax,PR,143,36,31,10.13932937866341,1261,China,1.11936E+12
1296,Product-295,Electronics,Men,HeatPro,PR,31,36,119,1.8541309031367392,58499,China,7.05749E+12
1297,Product-296,Electronics,Tops,FastRun,PR,77,55,-1,-0.379993745,44582,USA,8.28364E+12
1298,Product-297,Kitchenware,Appliances,WissenTech,LT,67,132,41,2.2274615804367963,15920,India,6.57802E+12
1299,Product-298,Storage,Containers,HeatPro,PR,23,148,81,6.282815089486843,29142,Thailand,6.47725E+12
1300,Product-299,Electronics,Pants,HeatPro,LT,72,32,23,2.0305269716595653,38140,China,5.11916E+12
1301,Product-300,Footwear,Shoes,HomePro,LT,77,102,3,4.454449951068363,18644,INd,2.36685E+12
1302,Product-301,Appliances,Men,HeatPro,LT,47,34,139,1.2212370748645753,4318,China,3.36604E+12
1303,Product-302,Kitchenware,Shoes,WissenTech,PR,64,7,130,6.638061649,23871,China,5.7307E+12
1304,Product-303,Electronics,Women,Wissen,KG,94,87,60,6.199132283520705,33722,INd,1.86878E+12
1305,Product-304,Storage,Tops,HomePro,LT,4,54,117,9.768918472396594,36982,China,6.85022E+12
1306,Product-305,Storage,Tops,Wissen,PR,129,48,80,0.084198361,43339,Thailand,5.92841E+12
1307,Product-306,Kitchenware,Shoes,HomePro,LT,66,2,37,4.664390507226272,45128,USA,3.47768E+12
1308,Product-307,Apparel,Men,WearMax,LT,119,89,130,9.149181706716645,19210,USA,2.05847E+12
1309,Product-308,Kitchenware,Laptops,HomePro,KG,117,134,117,6.126742723278151,46954,India,8.40304E+12
1310,Product-309,Electronics,Tops,HomePro,PR,142,121,120,-0.851119325,11144,India,3.95078E+12
1311,Product-310,Kitchenware,Bottles,FastRun,LT,52,129,130,7.786798459256351,10004,USA,
1312,Product-311,Apparel,Women,Wissen,PR,53,21,116,-0.994080904,31762,India,9.50388E+12
1313,Product-312,Kitchenware,Men,WearMax,KG,49,148,25,6.526082104584128,15585,INd,5.44449E+12
1314,Product-313,Footwear,Containers,HomePro,LT,0,39,52,2.938783960597885,39926,INd,2.01706E+12
1315,Product-314,Apparel,Women,Wissen,EA,107,71,100,9.480132251398606,13596,INd,4.11261E+12
1316,Product-315,Storage,Women,FastRun,KG,104,108,69,2.2204333444343454,40968,INd,4.97313E+12
1317,Product-316,Storage,Appliances,HomePro,KG,0,47,61,1.9614578300759633,27191,Thailand,4.7518E+12
1318,Product-317,Appliances,Pants,FastRun,EA,22,118,49,2.185455674004768,3580,India,1.99303E+12
1319,Product-318,Apparel,Containers,WissenTech,EA,85,48,80,5.106388606261913,1228,Thailand,2.82799E+12
1320,Product-319,Appliances,Pants,HomePro,KG,47,126,12,1.0998254326506576,25611,Germany,5.69246E+12
1321,Product-320,Apparel,Pants,HomePro,LT,79,53,146,8.164998664317556,39850,India,
1322,Product-321,Electronics,Shoes,WissenTech,PR,86,144,17,9.790774958868196,35337,Germany,4.43633E+12
1323,Product-322,Appliances,Shoes,WissenTech,KG,123,141,33,5.727175165871188,35802,USA,6.0198E+12
1324,Product-323,Apparel,Appliances,Wissen,EA,38,83,85,7.9062799377038075,50652,India,5.40425E+12
1325,Product-324,Appliances,Containers,Wissen,EA,67,98,109,5.956646801477675,50584,Germany,1.78369E+12
1326,Product-325,Apparel,Tops,WissenTech,PR,100,125,65,11.44966434596092,43411,China,6.67282E+12
1327,Product-326,Storage,Shoes,WearMax,EA,14,108,0,3.298686275,-4722,Germany,5.19275E+12
1328,Product-327,Appliances,Containers,HomePro,PR,132,69,96,6.1582894595814475,45971,India,3.81709E+12
1329,Product-328,Electronics,Containers,Wissen,LT,34,115,111,9.467115678813716,2680,China,2.87069E+12
1330,Product-329,Storage,Laptops,HeatPro,LT,4,110,51,6.955235202676295,11599,Thailand,
1331,Product-330,Storage,Pants,WissenTech,KG,52,77,86,4.857341344131134,34264,Thailand,4.71172E+12
1332,Product-331,Apparel,Pants,Wissen,KG,111,19,36,1.7238290225282507,5482,India,6.6909E+12
1333,Product-332,Appliances,Pants,HeatPro,LT,29,69,36,0.7980546220318345,22208,Germany,2.08988E+12
1334,Product-333,Footwear,Women,WearMax,EA,82,52,33,4.320592285167745,40869,Thailand,5.24528E+12
1335,Product-334,Electronics,Women,Wissen,KG,147,81,63,7.300327267540055,54694,India,2.69653E+12
1336,Product-335,Electronics,Women,WearMax,EA,118,2,141,4.389026787563807,18115,Germany,9.05003E+12
1337,Product-336,Kitchenware,Women,WearMax,LT,40,41,4,2.9885953514823123,16971,Thailand,1.74023E+12
1338,Product-337,Appliances,Women,HeatPro,EA,58,133,95,9.961345092,50642,Germany,2.40352E+12
1339,Product-338,Apparel,Bottles,WissenTech,PR,2,48,138,1.7059343659237935,31809,Germany,9.19064E+12
1340,Product-339,Apparel,Bottles,HeatPro,KG,88,27,79,10.988116442137628,27780,INd,1.05385E+12
1341,Product-340,Electronics,Women,WissenTech,PR,58,125,1,6.141782009879477,7838,Germany,7.38102E+12
1342,Product-341,Electronics,Women,WearMax,KG,136,63,25,2.383451115010961,32686,USA,5.60757E+12
1343,Product-342,Electronics,Appliances,HeatPro,EA,-1,0,37,1.845775624436179,14393,India,2.90778E+12
1344,Product-343,Footwear,Tops,FastRun,EA,-1,113,131,10.01183862611092,49774,USA,
1345,Product-344,Electronics,Men,WearMax,LT,57,66,48,2.551129140772548,30611,Germany,2.14158E+12
1346,Product-345,Footwear,Laptops,HomePro,LT,43,132,139,9.984528967,27444,India,3.38605E+12
1347,Product-346,Footwear,Containers,FastRun,EA,27,46,112,1.4950412173865617,59521,USA,
1348,Product-347,Storage,Shoes,WearMax,PR,116,18,69,7.724065879514498,38272,Germany,6.92144E+12
1349,Product-348,Footwear,Containers,FastRun,PR,-1,4,117,2.460662491,59803,Germany,4.69592E+12
1350,Product-349,Electronics,Men,WearMax,LT,99,9,138,5.195659915912703,28117,INd,9.30038E+12
1351,Product-350,Kitchenware,Laptops,HeatPro,KG,64,99,82,2.3616876804428135,54621,INd,8.39098E+12
1352,Product-351,Electronics,Laptops,WearMax,KG,92,25,143,2.676119092480399,40082,Thailand,7.0977E+12
1353,Product-352,Kitchenware,Tops,WearMax,KG,122,128,141,-0.06769266,21613,INd,8.79086E+12
1354,Product-353,Electronics,Women,WearMax,KG,140,89,15,8.641282160591077,1146,USA,9.25955E+12
1355,Product-354,Electronics,Women,Wissen,PR,16,100,24,7.6053718328555675,27083,INd,5.21921E+12
1356,Product-355,Appliances,Containers,Wissen,LT,63,144,119,5.0869788069592525,4721,China,8.46598E+12
1357,Product-356,Electronics,Bottles,FastRun,EA,72,111,48,9.309362814673884,48925,INd,6.44642E+12
1358,Product-357,Appliances,Appliances,WissenTech,PR,3,74,143,0.065464256,56207,China,3.95798E+12
1359,Product-358,Electronics,Bottles,WearMax,EA,144,111,98,5.945541388722432,41797,China,
1360,Product-359,Electronics,Bottles,Wissen,KG,85,54,119,6.669817895921169,8985,India,2.78991E+12
1361,Product-360,Footwear,Women,Wissen,PR,109,13,132,9.144586458319601,50775,Germany,4.29604E+12
1362,Product-361,Storage,Bottles,Wissen,EA,23,42,130,-0.653584443,32083,China,6.80276E+12
1363,Product-362,Appliances,Women,WearMax,EA,71,68,141,9.798451448950846,13570,Thailand,5.82207E+12
1364,Product-363,Apparel,Appliances,HeatPro,KG,34,98,102,4.819129183433466,49022,Germany,7.38131E+12
1365,Product-364,Electronics,Women,Wissen,LT,44,44,79,0.070864241,10292,Germany,3.32511E+12
1366,Product-365,Apparel,Women,WissenTech,PR,137,36,94,5.530051671701608,59467,India,3.6899E+12
1367,Product-366,Electronics,Pants,FastRun,LT,8,108,70,0.056105703,-3062,USA,3.93658E+12
1368,Product-367,Apparel,Laptops,FastRun,LT,60,106,135,1.831631866522089,56247,USA,9.181E+12
1369,Product-368,Kitchenware,Tops,HeatPro,EA,7,-2,105,8.021244018,41714,USA,5.2003E+12
1370,Product-369,Footwear,Appliances,HomePro,PR,136,62,84,5.225327504,2090,INd,9.19525E+12
1371,Product-370,Kitchenware,Women,Wissen,EA,21,65,92,0.25338592329063303,342,Thailand,2.99307E+12
1372,Product-371,Kitchenware,Tops,WissenTech,PR,144,30,128,6.974040785,-623,Thailand,3.11315E+12
1373,Product-372,Footwear,Appliances,FastRun,LT,47,132,7,0.9943004193591076,26159,India,4.61682E+12
1374,Product-373,Storage,Women,FastRun,EA,138,125,64,6.580872598,31384,China,9.07545E+12
1375,Product-374,Appliances,Shoes,WearMax,KG,41,49,6,3.2786513298268565,5933,China,2.21303E+12
1376,Product-375,Apparel,Tops,WearMax,PR,90,128,125,6.880843130745476,45170,USA,4.95566E+12
1377,Product-376,Apparel,Men,WearMax,KG,126,54,88,6.691118656,48893,INd,2.16196E+12
1378,Product-377,Storage,Bottles,WissenTech,KG,43,70,2,8.067050563785385,21882,China,7.56763E+12
1379,Product-378,Apparel,Tops,HeatPro,PR,16,50,77,5.820129322,1596,USA,8.99951E+12
1380,Product-379,Footwear,Appliances,Wissen,LT,129,51,78,1.7746167645558053,-1675,Germany,5.77005E+12
1381,Product-380,Kitchenware,Men,HomePro,EA,121,146,105,6.848585853487865,52710,USA,8.42676E+12
1382,Product-381,Appliances,Men,HomePro,LT,144,115,145,5.738233649506657,15139,Germany,2.57147E+12
1383,Product-382,Footwear,Bottles,HeatPro,LT,52,14,48,2.027614095605828,50146,INd,8.43538E+12
1384,Product-383,Appliances,Men,HeatPro,EA,46,26,98,0.3236479085323345,29103,Germany,2.47738E+12
1385,Product-384,Footwear,Containers,WearMax,EA,53,68,58,-0.223059511,36929,Germany,5.96439E+12
1386,Product-385,Kitchenware,Pants,Wissen,KG,148,68,23,9.899727240215542,28500,USA,1.0593E+12
1387,Product-386,Storage,Tops,WissenTech,LT,90,75,80,-0.104424618,37116,USA,3.12519E+12
1388,Product-387,Storage,Bottles,Wissen,EA,77,92,8,2.870885474430172,8724,China,4.77921E+12
1389,Product-388,Apparel,Bottles,WissenTech,KG,40,-5,76,0.1977994658385862,47881,India,3.68485E+12
1390,Product-389,Electronics,Men,HomePro,PR,3,85,70,1.8916304832525879,29893,Thailand,4.26348E+12
1391,Product-390,Appliances,Laptops,Wissen,LT,130,137,31,10.411332673780919,19649,Germany,1.61523E+12
1392,Product-391,Apparel,Women,Wissen,EA,76,24,74,8.084965862452504,40728,China,3.18252E+12
1393,Product-392,Electronics,Women,WissenTech,LT,2,145,52,9.082085313854929,36467,China,4.80569E+12
1394,Product-393,Electronics,Shoes,HomePro,KG,101,71,-2,5.974166038494271,13853,China,5.75791E+12
1395,Product-394,Storage,Bottles,WissenTech,EA,13,98,57,1.0808556745209246,46421,China,5.57633E+12
1396,Product-395,Electronics,Appliances,WearMax,KG,41,69,4,7.760025694600934,18193,China,6.06943E+12
1397,Product-396,Footwear,Tops,Wissen,EA,115,87,106,3.0611953031973194,11450,Germany,4.66936E+12
1398,Product-397,Footwear,Laptops,HeatPro,LT,126,134,139,-0.097103755,29661,China,7.59152E+12
1399,Product-398,Kitchenware,Bottles,HomePro,EA,49,122,131,11.608180489573003,19638,INd,3.70084E+12
1400,Product-399,Apparel,Laptops,HeatPro,LT,117,56,52,11.212325101421172,57202,Germany,6.94814E+12
1401,Product-400,Footwear,Pants,WissenTech,KG,98,147,1,7.794245011170073,25096,USA,7.33548E+12
1402,Product-401,Appliances,Laptops,HomePro,KG,121,130,26,0.064540212,-182,USA,9.04929E+12
1403,Product-402,Appliances,Laptops,HomePro,EA,18,54,139,5.038975056218433,-35,Germany,5.09421E+12
1404,Product-403,Electronics,Men,WissenTech,PR,133,42,80,3.589318455721344,22432,Germany,6.56524E+12
1405,Product-404,Kitchenware,Appliances,WissenTech,PR,111,138,-2,2.9574930585835766,-4130,India,2.13539E+12
1406,Product-405,Storage,Containers,WearMax,EA,71,147,26,4.748430492423148,20726,Germany,6.61735E+12
1407,Product-406,Apparel,Pants,HomePro,PR,144,66,55,9.420610822,50763,Germany,2.52256E+12
1408,Product-407,Storage,Men,FastRun,EA,149,2,98,11.96595622502475,10786,India,
1409,Product-408,Appliances,Laptops,Wissen,LT,89,59,24,7.733086357,15473,China,5.32447E+12
1410,Product-409,Electronics,Pants,HomePro,PR,20,47,18,4.199756463158253,50896,India,3.37607E+12
1411,Product-410,Kitchenware,Appliances,WissenTech,KG,55,15,76,6.407959829903028,7035,India,2.76759E+12
1412,Product-411,Apparel,Containers,HomePro,KG,73,19,19,8.217810571962303,40692,Thailand,3.03075E+12
1413,Product-412,Appliances,Shoes,HomePro,EA,113,57,143,1.6493399666079922,8008,Thailand,2.85751E+12
1414,Product-413,Appliances,Shoes,HomePro,KG,66,133,34,-0.152288604,21255,China,3.41462E+12
1415,Product-414,Footwear,Shoes,HeatPro,EA,63,24,86,0.7387953670642968,3458,Germany,1.74951E+12
1416,Product-415,Electronics,Tops,HomePro,EA,91,32,136,-0.314064751,27903,Thailand,3.38135E+12
1417,Product-416,Kitchenware,Laptops,WearMax,KG,52,104,107,6.252208653938949,39152,Thailand,7.98714E+12
1418,Product-417,Storage,Men,FastRun,LT,93,11,110,4.585059800338401,19484,USA,7.15489E+12
1419,Product-418,Electronics,Laptops,WissenTech,LT,13,112,108,11.057892629942145,44751,India,3.21945E+12
1420,Product-419,Electronics,Men,WissenTech,EA,-5,145,29,7.393627468513056,18433,USA,6.77011E+12
1421,Product-420,Appliances,Laptops,Wissen,EA,91,143,71,4.603655044294677,20953,USA,3.00228E+12
1422,Product-421,Electronics,Pants,HeatPro,EA,93,142,77,7.935294737,8688,USA,3.31135E+12
1423,Product-422,Footwear,Containers,Wissen,EA,65,60,129,5.598869470117212,53632,USA,9.10866E+12
1424,Product-423,Apparel,Men,HeatPro,KG,125,149,57,6.7227989052990385,28899,INd,
1425,Product-424,Appliances,Tops,WearMax,EA,26,50,142,10.462356395918393,8395,India,8.16391E+12
1426,Product-425,Appliances,Tops,WearMax,LT,15,127,14,2.204479562724758,11515,Thailand,6.95649E+12
1427,Product-426,Storage,Appliances,FastRun,LT,10,108,88,9.259028704036544,31610,Germany,6.13764E+12
1428,Product-427,Appliances,Containers,FastRun,LT,116,1,50,3.526578002051923,45486,USA,5.17363E+12
1429,Product-428,Kitchenware,Women,HeatPro,LT,86,128,72,3.827078364780654,32424,India,3.65491E+12
1430,Product-429,Kitchenware,Men,HeatPro,LT,88,143,77,8.895394391,30931,Thailand,5.8836E+12
1431,Product-430,Footwear,Pants,WearMax,KG,89,87,81,4.462675017749111,10377,India,7.29717E+12
1432,Product-431,Footwear,Women,HomePro,EA,149,84,26,-0.804088186,54803,India,
1433,Product-432,Appliances,Men,WissenTech,PR,130,71,143,8.433193065322559,46333,Germany,2.23719E+12
1434,Product-433,Storage,Pants,HeatPro,PR,38,45,111,6.296255849799115,18295,India,8.64785E+12
1435,Product-434,Kitchenware,Women,Wissen,PR,122,130,146,-0.491512316,3501,India,9.24488E+12
1436,Product-435,Storage,Containers,FastRun,LT,39,135,74,4.3656432939515915,55537,India,1.66591E+12
1437,Product-436,Storage,Pants,HeatPro,KG,82,36,92,7.588761656,46938,India,9.52099E+12
1438,Product-437,Kitchenware,Bottles,HeatPro,PR,97,111,9,1.9961032088362587,38043,INd,9.016E+12
1439,Product-438,Appliances,Appliances,Wissen,EA,129,149,70,5.108155688568145,45687,INd,
1440,Product-439,Kitchenware,Laptops,WearMax,PR,50,32,107,1.883772989885971,41911,USA,4.83557E+12
1441,Product-440,Electronics,Pants,Wissen,LT,47,102,86,7.965322514877293,26697,INd,3.34909E+12
1442,Product-441,Storage,Tops,HeatPro,PR,91,9,32,6.2737040085696405,42174,China,3.43155E+12
1443,Product-442,Appliances,Containers,FastRun,LT,117,133,139,3.5769066847522133,6501,INd,1.74661E+12
1444,Product-443,Electronics,Appliances,WissenTech,KG,100,82,85,9.707618350337855,19852,Thailand,9.41417E+12
1445,Product-444,Storage,Women,HomePro,EA,45,39,100,10.002517432840358,46354,Thailand,3.99682E+12
1446,Product-445,Apparel,Men,FastRun,EA,47,83,111,2.4628263842573244,9538,Germany,7.58316E+12
1447,Product-446,Appliances,Pants,FastRun,LT,0,17,87,9.504064248148445,42707,Germany,1.91484E+12
1448,Product-447,Kitchenware,Appliances,WissenTech,KG,96,29,49,6.230257967593913,49345,China,2.1589E+12
1449,Product-448,Kitchenware,Pants,FastRun,LT,123,28,20,1.793997973442882,28802,Thailand,4.14291E+12
1450,Product-449,Footwear,Laptops,WearMax,PR,76,11,80,7.387855785413235,37071,INd,5.18971E+12
1451,Product-450,Electronics,Pants,WearMax,PR,28,76,34,-0.307548368,9612,INd,5.15943E+12
1452,Product-451,Apparel,Bottles,WearMax,KG,119,138,47,-0.818335761,52330,INd,8.12494E+12
1453,Product-452,Footwear,Shoes,WissenTech,EA,11,125,55,2.292050073924849,56854,USA,1.0874E+12
1454,Product-453,Footwear,Bottles,FastRun,PR,136,28,55,0.5319396720935652,56601,China,6.8498E+12
1455,Product-454,Apparel,Containers,HeatPro,KG,20,24,36,9.294646572,7708,India,4.11371E+12
1456,Product-455,Kitchenware,Pants,WissenTech,LT,146,100,74,11.292831920637296,20534,Germany,5.90744E+12
1457,Product-456,Appliances,Shoes,FastRun,LT,91,28,3,10.788436950218507,42850,China,2.53344E+12
1458,Product-457,Electronics,Men,HomePro,KG,78,9,133,9.637878791807799,37677,INd,6.77638E+12
1459,Product-458,Apparel,Pants,HomePro,LT,98,40,18,2.942368772396749,-4985,Thailand,1.77869E+12
1460,Product-459,Electronics,Women,FastRun,KG,37,56,133,5.514051541184722,4204,Thailand,9.34207E+12
1461,Product-460,Kitchenware,Appliances,Wissen,KG,95,-5,52,0.6536548988051876,16564,Thailand,8.93732E+12
1462,Product-461,Electronics,Tops,FastRun,LT,138,31,53,4.249119106794133,31586,Germany,9.35507E+12
1463,Product-462,Electronics,Pants,FastRun,LT,1,75,32,2.710723543029887,9434,Germany,8.39034E+12
1464,Product-463,Electronics,Containers,Wissen,EA,67,129,88,-0.765627787,26856,Thailand,7.54309E+12
1465,Product-464,Appliances,Pants,FastRun,PR,46,127,120,7.917010203821388,-1336,China,
1466,Product-465,Storage,Pants,WearMax,KG,7,40,132,5.118330204617995,-4141,INd,9.15972E+12
1467,Product-466,Apparel,Tops,HomePro,EA,98,118,40,5.010837673477273,8433,Thailand,
